num_iter,global_res,global_comp_time
1.0,5.807114973859335,0.010370016098022461
2.0,10.919417739885983,0.30507802963256836
3.0,9.677614699869439,2.8756399154663086
4.0,6.399192351573728,18.86438488960266
5.0,3.482776540542777,41.08363485336304
6.0,2.2687072590578254,147.09646105766296
7.0,3.0827180274371093,181.3579068183899
8.0,4.148030317647838,395.08547496795654
9.0,8.022965307706606,644.5700891017914
10.0,10.140273296467349,1621.027354001999
