sample_num,K,sched,resid
6,7,silver,0.017145073484245005
6,8,t_opt,0.09006318061424512
6,8,silver,0.09273665424486473
7,1,t_opt,48.53212878693328
7,1,silver,28.221202365643542
7,2,t_opt,4.624348691337011
7,2,silver,3.6082156714616374
7,3,t_opt,2.021507007406086
7,3,silver,0.6386261860642923
7,4,t_opt,1.0529438990297297
7,4,silver,1.0917564024183122
7,5,t_opt,0.566658892456738
7,5,silver,0.11959052382917065
7,6,t_opt,0.3107827697924705
7,6,silver,0.06333122233498183
7,7,t_opt,0.17255593825799054
7,7,silver,0.017686372533948776
7,8,t_opt,0.0965679788014463
7,8,silver,0.09396741115754124
8,1,t_opt,48.478343714352185
8,1,silver,28.189926601412683
8,2,t_opt,4.622635619046413
8,2,silver,3.6035484955328325
8,3,t_opt,2.0213814476067506
8,3,silver,0.6377001940818345
8,4,t_opt,1.0529757116040868
8,4,silver,1.0888160241065097
8,5,t_opt,0.5667175076087938
8,5,silver,0.11946324267387862
8,6,t_opt,0.3108353140654366
8,6,silver,0.06310320163614141
8,7,t_opt,0.1725953976947479
8,7,silver,0.017625115114047917
8,8,t_opt,0.09659532261880416
8,8,silver,0.09345841290046902
9,1,t_opt,48.39006030187517
9,1,silver,28.138590216396857
9,2,t_opt,4.580773496782356
9,2,silver,3.576939318827147
9,3,t_opt,1.9989512853458016
9,3,silver,0.6313748758326836
9,4,t_opt,1.0410063997260455
9,4,silver,1.0781955021208842
9,5,t_opt,0.5602075928394771
9,5,silver,0.11813617165077056
9,6,t_opt,0.3072414109843746
9,6,silver,0.062449762260446524
9,7,t_opt,0.17059113170109882
9,7,silver,0.017439463574178977
9,8,t_opt,0.09547019903017216
9,8,silver,0.09252034018110322
10,1,t_opt,48.342601516271465
10,1,silver,28.11099315799399
10,2,t_opt,4.638790875106788
10,2,silver,3.654757073304523
10,3,t_opt,2.0262471785542684
10,3,silver,0.6482403540573948
10,4,t_opt,1.0533651816757499
10,4,silver,1.117558077985508
10,5,t_opt,0.5660466221793736
10,5,silver,0.12024810535837975
10,6,t_opt,0.31011595791372915
10,6,silver,0.06455742436943344
10,7,t_opt,0.17205388467071925
10,7,silver,0.017982015644450837
10,8,t_opt,0.09623311604144996
10,8,silver,0.0964110619603347
11,1,t_opt,49.060891284556774
11,1,silver,28.528675246429543
11,2,t_opt,4.5739992416990916
11,2,silver,3.6170335463988725
11,3,t_opt,1.985077336003999
11,3,silver,0.6333315222182352
11,4,t_opt,1.031390529492747
11,4,silver,1.0854275887615246
11,5,t_opt,0.5541920633060554
11,5,silver,0.11717335950543695
11,6,t_opt,0.30363650338672715
11,6,silver,0.06225103520547677
11,7,t_opt,0.16847863555031
11,7,silver,0.01733906543433914
11,8,t_opt,0.09424757286820803
11,8,silver,0.09219068571078583
12,1,t_opt,48.41932907914246
12,1,silver,28.155609871353303
12,2,t_opt,4.607134377967444
12,2,silver,3.5897712593595426
12,3,t_opt,2.013790805601056
12,3,silver,0.6348340255433991
12,4,t_opt,1.049123264383877
12,4,silver,1.083239697960899
12,5,t_opt,0.5646962875297012
12,5,silver,0.11898722736288886
12,6,t_opt,0.3097479010932807
12,6,silver,0.0627954347904912
12,7,t_opt,0.17200009524796753
12,7,silver,0.01754219712182971
12,8,t_opt,0.09626562944414353
12,8,silver,0.09296304307630665
13,1,t_opt,48.646719057679924
13,1,silver,28.287836063787566
13,2,t_opt,4.673112374050518
13,2,silver,3.6137904295082808
13,3,t_opt,2.049700982632388
13,3,silver,0.6415910209582397
13,4,t_opt,1.0693587986511408
13,4,silver,1.0911700241334366
13,5,t_opt,0.5761462738762845
13,5,silver,0.12110203248953334
13,6,t_opt,0.3162377491436044
13,6,silver,0.06359594882167434
13,7,t_opt,0.1756822216575148
13,7,silver,0.017796433749445475
13,8,t_opt,0.09835613196018135
13,8,silver,0.09404653171797464
14,1,t_opt,48.45962661778707
14,1,silver,28.17904269866489
14,2,t_opt,4.6023831602495555
14,2,silver,3.595670349750934
14,3,t_opt,2.0101962421915736
14,3,silver,0.63545115420208
14,4,t_opt,1.0467941637604345
14,4,silver,1.0861642625726686
14,5,t_opt,0.5632635593756034
14,5,silver,0.1188495605307193
14,6,t_opt,0.3088914749845953
14,6,silver,0.06290461980617741
14,7,t_opt,0.1714965161332497
14,7,silver,0.017562647680446488
14,8,t_opt,0.09597238117982698
14,8,silver,0.09325196575492234
15,1,t_opt,48.68492467041936
15,1,silver,28.310052446121766
15,2,t_opt,4.629989266098567
15,2,silver,3.627155349546404
15,3,t_opt,2.019826846605411
15,3,silver,0.6399870808495357
15,4,t_opt,1.0506928176952124
15,4,silver,1.0932156815117149
15,5,t_opt,0.5649696668349433
15,5,silver,0.11905698534408812
15,6,t_opt,0.30969681506429475
15,6,silver,0.06281784970395776
15,7,t_opt,0.17190314939373907
15,7,silver,0.017517929131426267
15,8,t_opt,0.09618876905664518
15,8,silver,0.09269991760491415
16,1,t_opt,47.75441728398619
16,1,silver,27.768966820750908
16,2,t_opt,4.619268424313198
16,2,silver,3.561663963467022
16,3,t_opt,2.028343329586575
16,3,silver,0.6334400349129202
16,4,t_opt,1.0583072763624544
16,4,silver,1.074990906814051
16,5,t_opt,0.5702316749845537
16,5,silver,0.11960235150795523
16,6,t_opt,0.31301640820628757
16,6,silver,0.06251298002176472
16,7,t_opt,0.17390737603489848
16,7,silver,0.017496283665725598
16,8,t_opt,0.09737077015917857
16,8,silver,0.09211315105452554
17,1,t_opt,48.39511681585436
17,1,silver,28.1415305552577
17,2,t_opt,4.628578726607583
17,2,silver,3.606268146327761
17,3,t_opt,2.0248855174677733
17,3,silver,0.6383779146067802
17,4,t_opt,1.0547581792078005
17,4,silver,1.0890640273521988
17,5,t_opt,0.5676683098519705
17,5,silver,0.1195603580116218
17,6,t_opt,0.311359198424445
17,6,silver,0.06303536684836165
17,7,t_opt,0.1728897229429323
17,7,silver,0.017606171388405825
17,8,t_opt,0.09676257856826323
17,8,silver,0.09321422335360245
18,1,t_opt,48.152711638305256
18,1,silver,28.000573095919233
18,2,t_opt,4.663085508336151
18,2,silver,3.5897884261425284
18,3,t_opt,2.0504756966495967
18,3,silver,0.6385183168361558
18,4,t_opt,1.0703498198994934
18,4,silver,1.0818074851905368
18,5,t_opt,0.5768836845427315
18,5,silver,0.12081980163860753
18,6,t_opt,0.3167302172201457
18,6,silver,0.0629480303102063
18,7,t_opt,0.17599584694155762
18,7,silver,0.01762660188733893
18,8,t_opt,0.09855070073900168
18,8,silver,0.09258743713046688
19,1,t_opt,48.51857165377326
19,1,silver,28.21331895710636
19,2,t_opt,4.632884406316414
19,2,silver,3.6088634821061856
19,3,t_opt,2.0264313149185265
19,3,silver,0.6389573072931475
19,4,t_opt,1.0556764820121696
19,4,silver,1.0905895873771725
19,5,t_opt,0.5681966154143838
19,5,silver,0.11973630463997637
19,6,t_opt,0.3116571660427297
19,6,silver,0.06320401587858689
19,7,t_opt,0.17305626776236718
19,7,silver,0.01765470711372659
19,8,t_opt,0.0968552582256231
19,8,silver,0.09356839961771653
20,1,t_opt,48.60144377824257
20,1,silver,28.261508703848914
20,2,t_opt,4.658825992855477
20,2,silver,3.5998113779269416
20,3,t_opt,2.0439615628677803
20,3,silver,0.6386782740041267
20,4,t_opt,1.0666110566225082
20,4,silver,1.0848933818718176
20,5,t_opt,0.574749740922413
20,5,silver,0.12067924356487851
20,6,t_opt,0.31550395176966345
20,6,silver,0.06322449341920178
20,7,t_opt,0.17528852109140108
20,7,silver,0.01769671424037934
20,8,t_opt,0.09814201274045688
20,8,silver,0.09335535494802877
21,1,t_opt,48.51488369164724
21,1,silver,28.211174424647616
21,2,t_opt,4.604316944206313
21,2,silver,3.599628368723832
21,3,t_opt,2.0107857522087516
21,3,silver,0.637208579274465
21,4,t_opt,1.0472361414989357
21,4,silver,1.0926240421099205
21,5,t_opt,0.5635241724448784
21,5,silver,0.11927685908018652
21,6,t_opt,0.3090257902492924
21,6,silver,0.06356554888124333
21,7,t_opt,0.17155908002965
21,7,silver,0.01774762691471003
21,8,t_opt,0.09599839313036901
21,8,silver,0.09475785888450114
22,1,t_opt,49.128679114542656
22,1,silver,28.568093547579245
22,2,t_opt,4.591428066010456
22,2,silver,3.6782762332671846
22,3,t_opt,1.9887255350665736
22,3,silver,0.6464488333316152
22,4,t_opt,1.03102844878269
22,4,silver,1.1238785207507358
22,5,t_opt,0.5530291495782685
22,5,silver,0.11840164208427895
22,6,t_opt,0.3025905921084659
22,6,silver,0.06457076627846116
22,7,t_opt,0.1677229907754853
22,7,silver,0.017931374290698233
22,8,t_opt,0.09374732467703069
22,8,silver,0.09712716354435177
23,1,t_opt,48.52513491267073
23,1,silver,28.217135460980252
23,2,t_opt,4.628342775980555
23,2,silver,3.6056774048328926
23,3,t_opt,2.0242335801844207
23,3,silver,0.6381916172353396
23,4,t_opt,1.0545773804539742
23,4,silver,1.089257395830929
23,5,t_opt,0.5676228264678156
23,5,silver,0.119619212801165
23,6,t_opt,0.3113484344503788
23,6,silver,0.06314703245537762
23,7,t_opt,0.1728867689857027
23,7,silver,0.017639701058107433
23,8,t_opt,0.09676097629209107
23,8,silver,0.0934983419083978
24,1,t_opt,48.25133102173974
24,1,silver,28.057919798951755
24,2,t_opt,4.590121080193124
24,2,silver,3.6193941612522362
24,3,t_opt,2.0040816546324876
24,3,silver,0.6398480841006309
24,4,t_opt,1.0424914378230412
24,4,silver,1.1022421997014926
24,5,t_opt,0.5604758296901166
24,5,silver,0.11906719313324414
24,6,t_opt,0.3071629252347969
24,6,silver,0.06393863661220665
24,7,t_opt,0.17044958516728234
24,7,silver,0.017825034215775755
24,8,t_opt,0.09534699385792478
24,8,silver,0.08965894932753049
25,1,t_opt,49.09883270606132
25,1,silver,28.550738002815546
25,2,t_opt,4.562175103057322
25,2,silver,3.634153520889883
25,3,t_opt,1.9761685445713992
25,3,silver,0.6362463946871305
25,4,t_opt,1.0253692320142869
25,4,silver,1.0971072038390814
25,5,t_opt,0.5503797563698307
25,5,silver,0.11695031897314814
25,6,t_opt,0.3013151208881645
25,6,silver,0.06277850128634321
25,7,t_opt,0.16709673196157196
25,7,silver,0.01745354426182613
25,8,t_opt,0.09343581143550224
25,8,silver,0.09344817874449823
26,1,t_opt,48.02659147404702
26,1,silver,27.927234819464367
26,2,t_opt,4.546574050877725
26,2,silver,3.5793695704721737
26,3,t_opt,1.9816846526783074
26,3,silver,0.6306288841520358
26,4,t_opt,1.03033006887062
26,4,silver,1.080723888916203
26,5,t_opt,0.5537986942559258
26,5,silver,0.11703075679811863
26,6,t_opt,0.3034796397157852
26,6,silver,0.062118182102809415
26,7,t_opt,0.16841222938395894
26,7,silver,0.017310150328989
26,8,t_opt,0.09421786797900825
26,8,silver,0.09199705347554055
27,1,t_opt,48.46193805477782
27,1,silver,28.18038678829584
27,2,t_opt,4.618396967448283
27,2,silver,3.5936218535631275
27,3,t_opt,2.019015663126839
27,3,silver,0.6351712716541226
27,4,t_opt,1.051774916322636
27,4,silver,1.0811188741992503
27,5,t_opt,0.566116542282493
27,5,silver,0.11899521953242206
27,6,t_opt,0.3105371154395612
27,6,silver,0.06245966686610497
27,7,t_opt,0.17244885086222406
27,7,silver,0.0174486149105493
27,8,t_opt,0.09652418928362129
27,8,silver,0.09205845747756324
28,1,t_opt,48.412881269774495
28,1,silver,28.151860500832427
28,2,t_opt,4.6517297057019045
28,2,silver,3.5875019267623496
28,3,t_opt,2.039369297940933
28,3,silver,0.6345640885149787
28,4,t_opt,1.0634718885960075
28,4,silver,1.0703692144992685
28,5,t_opt,0.5728559558422687
28,5,silver,0.11944560114166382
28,6,t_opt,0.3144308226662177
28,6,silver,0.06158977857773426
28,7,t_opt,0.17470131196372207
28,7,silver,0.017231102112020384
28,8,t_opt,0.09782756977549573
28,8,silver,0.0896691527892803
29,1,t_opt,48.44987671556034
29,1,silver,28.173373176831337
29,2,t_opt,4.609236871555909
29,2,silver,3.6053796860755347
29,3,t_opt,2.013068858795364
29,3,silver,0.637529595623791
29,4,t_opt,1.0479748819630736
29,4,silver,1.091030070323016
29,5,t_opt,0.5637698670202784
29,5,silver,0.11906209228043473
29,6,t_opt,0.30911883369832105
29,6,silver,0.06313450639364068
29,7,t_opt,0.17160304109268898
29,7,silver,0.017619665221506847
29,8,t_opt,0.09602409706791584
29,8,silver,0.09366789839749907
30,1,t_opt,48.31276246930279
30,1,silver,28.09364189391491
30,2,t_opt,4.59484253671052
30,2,silver,3.6102255268640744
30,3,t_opt,2.004286114883619
30,3,silver,0.637812643135603
30,4,t_opt,1.0423652198131028
30,4,silver,1.0940613623377309
30,5,t_opt,0.5603604889257189
30,5,silver,0.11853508416615981
30,6,t_opt,0.30710350749503545
30,6,silver,0.06306047180983063
30,7,t_opt,0.17042998233866874
30,7,silver,0.017577768486613042
30,8,t_opt,0.09534729385924585
30,8,silver,0.09361009093547322
31,1,t_opt,48.09548631209842
31,1,silver,27.96729684054597
31,2,t_opt,4.55014511641825
31,2,silver,3.573481364280861
31,3,t_opt,1.9834568853130188
31,3,silver,0.6294939189590503
31,4,t_opt,1.031641012919666
31,4,silver,1.0767099031446783
31,5,t_opt,0.5546689793251754
31,5,silver,0.11703621975189488
31,6,t_opt,0.3040234026923165
31,6,silver,0.06192150237130491
31,7,t_opt,0.1687411482157243
31,7,silver,0.01726457047287647
31,8,t_opt,0.09441321846206786
31,8,silver,0.09155141048629675
32,1,t_opt,49.28163891272124
32,1,silver,28.657038943672568
32,2,t_opt,4.752894273371776
32,2,silver,3.6288846262905903
32,3,t_opt,2.0932661453534673
32,3,silver,0.6442333660611198
32,4,t_opt,1.0944777026760415
32,4,silver,1.0823679185401924
32,5,t_opt,0.5906006089323734
32,5,silver,0.1228939873529681
32,6,t_opt,0.3245456090440009
32,6,silver,0.06312380698695155
32,7,t_opt,0.1804543800067646
32,7,silver,0.01771620927439948
32,8,t_opt,0.1010960238580091
32,8,silver,0.0921123503343531
33,1,t_opt,48.42663741768984
33,1,silver,28.159859635504553
33,2,t_opt,4.6221760234418126
33,2,silver,3.6066667663123346
33,3,t_opt,2.0210381489607774
33,3,silver,0.6384362929302282
33,4,t_opt,1.0525889850353412
33,4,silver,1.0910587767168693
33,5,t_opt,0.5664256824620358
33,5,silver,0.11948625113286711
33,6,t_opt,0.3106422596103656
33,6,silver,0.06321038149790521
33,7,t_opt,0.17247495260011889
33,7,silver,0.017650443326593733
33,8,t_opt,0.09652242654475564
33,8,silver,0.09368916239956175
34,1,t_opt,48.082515734317305
34,1,silver,27.959754511175497
34,2,t_opt,4.645591994715211
34,2,silver,3.6135581168567765
34,3,t_opt,2.0340316349937115
34,3,silver,0.6410806650077285
34,4,t_opt,1.0589105907590806
34,4,silver,1.0917727936664865
34,5,t_opt,0.5696721603656322
34,5,silver,0.11969608616128208
34,6,t_opt,0.3123880462999225
34,6,silver,0.0627640287831441
34,7,t_opt,0.17344388133132352
34,7,silver,0.01751826864935652
34,8,t_opt,0.09707097005628594
34,8,silver,0.09228752568280414
35,1,t_opt,48.45276990321661
35,1,silver,28.175055551711036
35,2,t_opt,4.592434023835747
35,2,silver,3.589939401172087
35,3,t_opt,2.0041694060840487
35,3,silver,0.6332728834140192
35,4,t_opt,1.0435032285166777
35,4,silver,1.0811819144559234
35,5,t_opt,0.5614779416870388
35,5,silver,0.1183633232578688
35,6,t_opt,0.3079154522176172
35,6,silver,0.06252018563338226
35,7,t_opt,0.170958840627049
35,7,silver,0.01745564095570784
35,8,t_opt,0.09567441254403757
35,8,silver,0.09253288025867848
36,1,t_opt,48.409147915898664
36,1,silver,28.149689573286796
36,2,t_opt,4.650829143657065
36,2,silver,3.604406101042309
36,3,t_opt,2.0397529530313907
36,3,silver,0.6406556249616887
36,4,t_opt,1.0640208565588702
36,4,silver,1.0933357924286142
36,5,t_opt,0.5731848409068714
36,5,silver,0.12085504940317442
36,6,t_opt,0.31456555503628414
36,6,silver,0.06390147869130126
36,7,t_opt,0.1747282440399936
36,7,silver,0.017876209239968775
36,8,t_opt,0.09780875129981029
36,8,silver,0.09497252682600761
37,1,t_opt,48.06105397842753
37,1,silver,27.94727460206733
37,2,t_opt,4.591336743714026
37,2,silver,3.613453897652471
37,3,t_opt,2.00521800514932
37,3,silver,0.6408567912467054
37,4,t_opt,1.0430244112885338
37,4,silver,1.1053309333206565
37,5,t_opt,0.5607086998463288
37,5,silver,0.11922474572067261
37,6,t_opt,0.30726377340651123
37,6,silver,0.06414516109749231
37,7,t_opt,0.1704933918267341
37,7,silver,0.017878815992479317
37,8,t_opt,0.09536599107024261
37,8,silver,0.09606471730190494
38,1,t_opt,48.445285497395325
38,1,silver,28.170703405276328
38,2,t_opt,4.7355105920208524
38,2,silver,3.645291005722391
38,3,t_opt,2.0871726348046353
38,3,silver,0.6523152703827493
38,4,t_opt,1.0899835951113377
38,4,silver,1.1116946596610628
38,5,t_opt,0.5875548751770825
38,5,silver,0.12371775484694013
38,6,t_opt,0.3225898082754714
38,6,silver,0.0652445110621343
38,7,t_opt,0.1792357679597152
38,7,silver,0.018271975490652105
38,8,t_opt,0.1003506102950973
38,8,silver,0.09694408770456943
39,1,t_opt,48.40327849738152
39,1,silver,28.146276534298366
39,2,t_opt,4.588635379282643
39,2,silver,3.5930928067345858
39,3,t_opt,2.0025794062638655
39,3,silver,0.6344507307411918
39,4,t_opt,1.0423716225080566
39,4,silver,1.0856549475757684
39,5,t_opt,0.5607117706468973
39,5,silver,0.11840770614222998
39,6,t_opt,0.3074270994010661
39,6,silver,0.06277385983461911
39,7,t_opt,0.1706590263509657
39,7,silver,0.017516667233092833
39,8,t_opt,0.09549438516247234
39,8,silver,0.09309556111484013
40,1,t_opt,48.53749379147389
40,1,silver,28.224322090300557
40,2,t_opt,4.63015864093879
40,2,silver,3.6086001766927507
40,3,t_opt,2.0249231591760166
40,3,silver,0.6388029232868694
40,4,t_opt,1.054911255561312
40,4,silver,1.09095252220526
40,5,t_opt,0.5677923988359005
40,5,silver,0.1197246326605522
40,6,t_opt,0.31143546195904237
40,6,silver,0.06328402151843951
40,7,t_opt,0.1729314496073719
40,7,silver,0.01767744591314594
40,8,t_opt,0.09678385026248305
40,8,silver,0.09379426799465665
41,1,t_opt,48.82714428721984
41,1,silver,28.392752477758773
41,2,t_opt,4.759651594407687
41,2,silver,3.6530917959499973
41,3,t_opt,2.093069434120588
41,3,silver,0.6503189396281344
41,4,t_opt,1.0922223805052083
41,4,silver,1.097958720623104
41,5,t_opt,0.5885777313708672
41,5,silver,0.12283671891248207
41,6,t_opt,0.3231377490030484
41,6,silver,0.06348968796912177
41,7,t_opt,0.17956254935155883
41,7,silver,0.01777500584286353
41,8,t_opt,0.10055584457862986
41,8,silver,0.09273248332190863
42,1,t_opt,48.499493568837345
42,1,silver,28.202225141335596
42,2,t_opt,4.623659879073869
42,2,silver,3.6051699093331013
42,3,t_opt,2.0215812542893996
42,3,silver,0.6379029330799858
42,4,t_opt,1.0530146955728816
42,4,silver,1.0892161486281748
42,5,t_opt,0.5667152134256268
42,5,silver,0.11946451698875561
42,6,t_opt,0.310825793276087
42,6,silver,0.06310465677060804
42,7,t_opt,0.17258725927537752
42,7,silver,0.017624268692309347
42,8,t_opt,0.09658981110319535
42,8,silver,0.09345009274256127
43,1,t_opt,48.671615493635855
43,1,silver,28.30231322303974
43,2,t_opt,4.669202551460248
43,2,silver,3.615208842595335
43,3,t_opt,2.0453992967505896
43,3,silver,0.6403425719975786
43,4,t_opt,1.06630970721349
43,4,silver,1.086626364939055
43,5,t_opt,0.5742366022907657
43,5,silver,0.1203944591581228
43,6,t_opt,0.31510897536959037
43,6,silver,0.06285173957449951
43,7,t_opt,0.17503516864509425
43,7,silver,0.017574713560146078
43,8,t_opt,0.09799151210180493
43,8,silver,0.09237236845711425
44,1,t_opt,48.451496512682155
44,1,silver,28.174315081163744
44,2,t_opt,4.5760400993457875
44,2,silver,3.557470300542342
44,3,t_opt,2.000550238943043
44,3,silver,0.6282844706809106
44,4,t_opt,1.0433795372989072
44,4,silver,1.0708978574412344
44,5,t_opt,0.5620466158880618
44,5,silver,0.11842310037271647
44,6,t_opt,0.3084509849349263
44,6,silver,0.06251044949418699
44,7,t_opt,0.17133337466059187
44,7,silver,0.017486422306737102
44,8,t_opt,0.09591007771981659
44,8,silver,0.09277549153842994
45,1,t_opt,48.436717611895666
45,1,silver,28.165721220555078
45,2,t_opt,4.624837874629367
45,2,silver,3.603834621103563
45,3,t_opt,2.0226632725776237
45,3,silver,0.6380767454092068
45,4,t_opt,1.0536114348891077
45,4,silver,1.0893680878778078
45,5,t_opt,0.5670442296511631
45,5,silver,0.11951337510322702
45,6,t_opt,0.31100948298723974
45,6,silver,0.06310729462105728
45,7,t_opt,0.17269079448345248
45,7,silver,0.017625369019712102
45,8,t_opt,0.0966485287101057
45,8,silver,0.09342922331223918
46,1,t_opt,48.48275429163206
46,1,silver,28.192491331151025
46,2,t_opt,4.630844192153845
46,2,silver,3.59816677999801
46,3,t_opt,2.0269831028479186
46,3,silver,0.636865272589
46,4,t_opt,1.056431503592676
46,4,silver,1.0841762430262103
46,5,t_opt,0.5687887595598486
46,5,silver,0.11959469979409526
46,6,t_opt,0.3120585109161698
46,6,silver,0.06282738043246283
46,7,t_opt,0.17331155993458527
46,7,silver,0.01755988953861978
46,8,t_opt,0.09701237236609234
46,8,silver,0.09274237911109665
47,1,t_opt,48.39252024837301
47,1,silver,28.140020663600808
47,2,t_opt,4.628848273744964
47,2,silver,3.6117016004022657
47,3,t_opt,2.0246624636622372
47,3,silver,0.6410273531304549
47,4,t_opt,1.0546254463213343
47,4,silver,1.098853158793457
47,5,t_opt,0.567543421129909
47,5,silver,0.12007440965140868
47,6,t_opt,0.3112469368277859
47,6,silver,0.06393415088127838
47,7,t_opt,0.17279922025662228
47,7,silver,0.017852916149873978
47,8,t_opt,0.09669533621914149
47,8,silver,0.09526053933544665
48,1,t_opt,48.22965158343983
48,1,silver,28.045313308556043
48,2,t_opt,4.563022119053832
48,2,silver,3.584694634007028
48,3,t_opt,1.989446653017813
48,3,silver,0.6322495844230472
48,4,t_opt,1.034828668123387
48,4,silver,1.0833941948069337
48,5,t_opt,0.5563806441451934
48,5,silver,0.11759562650847301
48,6,t_opt,0.30495029478557656
48,6,silver,0.0624474700921394
48,7,t_opt,0.1692467029905382
48,7,silver,0.01741038718517752
48,8,t_opt,0.0946904479344894
48,8,silver,0.09259760595616852
49,1,t_opt,48.671205266964435
49,1,silver,28.302074678178855
49,2,t_opt,4.621417197272225
49,2,silver,3.6087003873256664
49,3,t_opt,2.0192579230918275
49,3,silver,0.6381046755899167
49,4,t_opt,1.0518440735966146
49,4,silver,1.0913299050215226
49,5,t_opt,0.5660970314478261
49,5,silver,0.11953959842306447
49,6,t_opt,0.3104825152616805
49,6,silver,0.06338334242496023
49,7,t_opt,0.17239031006078287
49,7,silver,0.01770245199200632
49,8,t_opt,0.09647473476157943
49,8,silver,0.09415408677980476
50,1,t_opt,48.458791788235864
50,1,silver,28.178557249246214
50,2,t_opt,4.617493434329585
50,2,silver,3.6041909285278306
50,3,t_opt,2.018509329242458
50,3,silver,0.6376316828108131
50,4,t_opt,1.0512734233607148
50,4,silver,1.089630798112772
50,5,t_opt,0.5657202655820603
50,5,silver,0.11933658510803402
50,6,t_opt,0.31025615292663655
50,6,silver,0.06312951194040349
50,7,t_opt,0.1722608376649772
50,7,silver,0.017627941553989605
50,8,t_opt,0.09640269990181577
50,8,silver,0.0935682460986497
