sdp_objval,sdp_solvetime,num_cones,x_dim,num_Aeq,Aeq_nnz,num_Au,Au_nnz,num_Al,Al_nnz,sdp_canontime,orig_m,orig_n,z_dim,K,warm_start
8.035054435049009,724.7705636131577,14,23436,14301,68521,32,95,46488,110182,51.98124313354492,5,10,150,1,False
7.297118050237494,805.3233686569147,14,23436,14301,68521,32,109,46488,117334,48.13977313041687,5,10,150,1,True
0.4009966352789853,7703.806626781356,39,63546,32266,152001,32,95,126476,318537,148.7593231201172,5,10,150,2,False
