sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,orig_m,orig_n,mu,L,b_cmul,b_r,K,sched,t,seed
0.1191760926654375,759.7102824021131,8,421,88831,321,2,177140,1e-07,322.2637867927551,60,40,20.000000000000156,99.99999999999996,30,0.5,8,silver,0.06828427124746193,1
0.040336058116245965,714.3592336890288,8,421,88831,321,2,177140,1e-07,326.4377965927124,60,40,20.000000000000156,99.99999999999996,30,0.5,8,mu_silver,0.029013127768506303,1
0.1420439324179883,989.4040106139146,9,461,106491,361,2,212420,1e-07,410.0696225166321,60,40,20.000000000000156,99.99999999999996,30,0.5,9,silver,0.014142135623730958,1
0.030892711646852256,858.022631724365,9,461,106491,361,2,212420,1e-07,409.48897409439087,60,40,20.000000000000156,99.99999999999996,30,0.5,9,mu_silver,0.013507810593582121,1
0.10589965278132851,1368.5380669399165,10,501,125751,401,2,250900,1e-07,505.321914434433,60,40,20.000000000000156,99.99999999999996,30,0.5,10,silver,0.020000000000000007,1
0.1378936707459637,884.3135381229222,10,501,125751,401,2,250900,1e-07,494.5567786693573,60,40,20.000000000000156,99.99999999999996,30,0.5,10,mu_silver,0.017713243027566335,1
