sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,sdp_canontime,orig_m,orig_n,mu,L,b_cmul,b_r,K,sched,t,seed
12.193315926771104,0.017835199003457092,1,8,36,3,2,60,0.06494283676147461,3,2,2.356447153139454,8.132534419108326,10,1,1,silver,0.16218652086637783,1
4.074806570285361,0.020199644000967965,2,10,55,5,2,98,0.09874534606933594,3,2,2.356447153139454,8.132534419108326,10,1,2,silver,0.2313079430264978,1
