sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,orig_m,orig_n,mu,L,b_cmul,b_r,K,sched,t,seed
0.23060846114571554,600.0287926290184,8,421,88831,321,2,177460,1e-07,245.79101061820984,60,40,20.000000000000085,99.99999999999987,20,0.5,8,silver,0.06828427124746199,1
0.1608874045746358,610.6110270631034,8,421,88831,321,2,177460,1e-07,249.20698356628418,60,40,20.000000000000085,99.99999999999987,20,0.5,8,mu_silver,0.02901312776850638,1
0.3036811612003518,911.8322673691437,9,461,106491,361,2,212780,1e-07,306.2002372741699,60,40,20.000000000000085,99.99999999999987,20,0.5,9,silver,0.01414213562373097,1
0.09430593582748337,660.7967318370938,9,461,106491,361,2,212780,1e-07,307.42213010787964,60,40,20.000000000000085,99.99999999999987,20,0.5,9,mu_silver,0.013507810593582139,1
0.2670901143508715,1200.9089227600489,10,501,125751,401,2,251300,1e-07,374.25470495224,60,40,20.000000000000085,99.99999999999987,20,0.5,10,silver,0.020000000000000025,1
0.14795398061527543,770.7779935579747,10,501,125751,401,2,251300,1e-07,387.9764246940613,60,40,20.000000000000085,99.99999999999987,20,0.5,10,mu_silver,0.017713243027566362,1
