sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,Aeq_nnz,num_Au,Au_nnz,num_Al,Al_nnz,sdp_canontime,orig_m,orig_n,b_r,K,t
3.7735538419526806,5.384580850601196,17.0,91.0,4186.0,1516.0,44491.0,3.0,60.0,4820.0,11280.0,2.7665131092071533,20.0,10.0,1.0,1.0,0.01
1.8300704850572638,16.616811990737915,49.0,141.0,10011.0,3631.0,96381.0,3.0,60.0,9220.0,21340.0,6.252609014511108,20.0,10.0,1.0,2.0,0.01
0.14738467279674738,55.157212018966675,96.0,191.0,18336.0,6346.0,155671.0,3.0,60.0,13620.0,31402.0,11.48245096206665,20.0,10.0,1.0,3.0,0.01
0.30635835991109994,103.93916702270508,158.0,241.0,29161.0,9661.0,222361.0,3.0,60.0,18020.0,41464.0,17.1196870803833,20.0,10.0,1.0,4.0,0.01
