sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,sdp_canontime,orig_m,orig_n,b_r,K,t
0.010877545786542098,1.3521661758422852,235.0,87.0,3828.0,1276.0,3.0,7542.0,3.9097979068756104,5.0,3.0,1.0,5.0,0.01
