sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,sdp_canontime,orig_m,orig_n,b_r,K,t
0.014065572627644296,4.47760796546936,235.0,87.0,3828.0,1276.0,3.0,7542.0,3.7992770671844482,5.0,3.0,1.0,5.0,0.01
