sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,orig_m,orig_n,b_cmul,b_r,K,t,alg,lambd,seed
0.5198897650230734,400.23978299699957,163,386,74691,25651,2,148790,1e-07,353.55324506759644,10,15,10,0.25,6,0.05,ista,10,3
0.43712079949548155,2417.574659684993,299,491,120786,38611,3,240770,1e-07,595.2290768623352,10,15,10,0.25,6,0.05,fista,10,3
0.33748424680882394,784.7827214930148,218,446,99681,33076,2,198680,1e-07,509.61581683158875,10,15,10,0.25,7,0.05,ista,10,3
1.2513462155766213,3764.9308312979992,401,566,160461,49771,3,320000,1e-07,940.6771035194397,10,15,10,0.25,7,0.05,fista,10,3
