sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,sdp_canontime,orig_m,orig_n,b_r,K,t
0.012486234118727069,0.9693100452423096,145.0,87.0,3828.0,1276.0,3.0,7542.0,3.8534610271453857,5.0,3.0,1.0,5.0,0.01
