sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,sdp_canontime,orig_m,orig_n,b_r,K,t
0.010531247898789231,2.419140310958028,212.0,87.0,3828.0,1276.0,3.0,7542.0,8.709978580474854,5.0,3.0,1.0,5.0,0.01
