sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,orig_m,orig_n,b_cmul,b_r,K,t,alg,lambd,seed
0.6030497934222332,454.05263094298425,163,386,74691,25651,2,148790,1e-07,325.7607135772705,10,15,10,0.5,6,0.05,ista,10,3
2.0011178338963163,2284.6328443249804,299,491,120786,38611,3,240770,1e-07,566.6948747634888,10,15,10,0.5,6,0.05,fista,10,3
0.5087308150608187,744.1727164819895,218,446,99681,33076,2,198680,1e-07,457.4069330692291,10,15,10,0.5,7,0.05,ista,10,3
15.135754575467333,4962.858546598989,401,566,160461,49771,3,320000,1e-07,852.4708752632141,10,15,10,0.5,7,0.05,fista,10,3
