sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,seed,start,rho,T,K
4.874962133882832e-05,2.367776870727539,10,105,5565,1295,47,10946,1e-07,5.379415035247803,0,cs,rho_const,3,1
28.38089318918952,14.008593082427979,22,149,11175,3053,71,22126,1e-07,12.125473022460938,0,cs,rho_const,3,2
8.983994235047561,63.46330785751343,42,193,18721,5291,95,37178,1e-07,23.585432052612305,0,cs,rho_const,3,3
3.198454493258396e-06,3.214901924133301,10,105,5565,1295,47,10946,1e-07,5.419530868530273,0,cs,rho_adj,3,1
80.84307427801335,19.915802001953125,22,149,11175,3053,71,22126,1e-07,12.005074262619019,0,cs,rho_adj,3,2
3.6189531537538926,68.89803504943848,42,193,18721,5291,95,37178,1e-07,23.57202982902527,0,cs,rho_adj,3,3
4.874962133882832e-05,3.9171559810638428,10,105,5565,1295,47,10946,1e-07,5.371642827987671,0,ws,rho_const,3,1
