sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,seed,start,rho,T,K
2.0044729502899372e-06,24.530765436124057,10,169,14365,3321,79,28434,1e-07,30.525113821029663,0,cs,rho_adj,5,1
82.30132459780515,169.7711559892632,22,241,29161,7905,119,57962,1e-07,73.6523551940918,0,cs,rho_adj,5,2
