sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,seed,start,rho,T,K
2.7624835325923414e-06,26.975582140963525,10,169,14365,3321,79,28434,1e-07,32.5718948841095,0,cs,rho_adj,5,1
82.6216267455132,143.25663903495297,22,241,29161,7905,119,57962,1e-07,78.55243349075317,0,cs,rho_adj,5,2
7.1214083750535195,521.6904764957726,42,313,49141,13769,159,97858,1e-07,135.77874207496643,0,cs,rho_adj,5,3
1.934797747814212,2167.9094799258746,70,385,74305,20913,199,148122,1e-07,236.18238401412964,0,cs,rho_adj,5,4
1.8669637458908284,2824.785648035817,106,457,104653,29337,239,208754,1e-07,388.95848751068115,0,cs,rho_adj,5,5
