sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,seed,start,rho,T,K
4.018935759475539e-05,2.245666980743408,10,105,5565,1295,47,10946,1e-07,5.426051139831543,0,cs,rho_adj,3,1
130.45335621242162,25.6110360622406,22,149,11175,3053,71,22126,1e-07,11.973649263381958,0,cs,rho_adj,3,2
11.336570853360072,66.6560161113739,42,193,18721,5291,95,37178,1e-07,23.437664031982422,0,cs,rho_adj,3,3
