sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,sdp_canontime,orig_m,orig_n,b_r,b_c,K,t
0.5906635287232049,766.1190349969547,8.0,421.0,88831.0,321.0,2.0,177460.0,273.20830965042114,60.0,40.0,1.0,20.0,8.0,0.005096823648393349
0.6909848421193514,839.2633705639746,8.0,421.0,88831.0,321.0,2.0,177460.0,275.39189767837524,60.0,40.0,1.0,20.0,8.0,0.007161951216103618
0.5297512721010058,1161.0574850060511,8.0,421.0,88831.0,321.0,2.0,177460.0,275.30520153045654,60.0,40.0,1.0,20.0,8.0,0.01006382577863316
0.519059352518596,1152.8238145220093,8.0,421.0,88831.0,321.0,2.0,177460.0,276.9863221645355,60.0,40.0,1.0,20.0,8.0,0.010128528542868219
0.5301838483821442,1269.2147024649894,8.0,421.0,88831.0,321.0,2.0,177460.0,275.24306893348694,60.0,40.0,1.0,20.0,8.0,0.010193647296786694
