sdp_objval,sdp_solvetime,num_cones,x_dim,num_Aeq,num_Au,num_Al,A_nnz,sdp_canontime,orig_m,orig_n,b_r,K,t
5.868344495995305,2.101318666,3.0,351.0,126.0,2.0,660.0,5703.0,0.31826210021972656,10.0,5.0,0.1,1.0,0.04481960579634097
29.957750436923995,2.065056125,3.0,351.0,126.0,2.0,660.0,5703.0,0.3139841556549072,10.0,5.0,0.1,1.0,0.08309266098417836
37.7173872502499,2.028794083,3.0,351.0,126.0,2.0,660.0,5703.0,0.3094301223754883,10.0,5.0,0.1,1.0,0.08963921159268191
3.2718343078149394,4.425815958,8.0,666.0,276.0,2.0,1280.0,12302.0,0.6155300140380859,10.0,5.0,0.1,2.0,0.04481960579634097
5.306221977927339,4.794762583,8.0,666.0,276.0,2.0,1280.0,12302.0,0.6161608695983887,10.0,5.0,0.1,2.0,0.08309266098417836
5.409560152364139,5.017386333,8.0,666.0,276.0,2.0,1280.0,12302.0,0.6199707984924316,10.0,5.0,0.1,2.0,0.08963921159268191
