sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,orig_m,orig_n,mu,L,b_r,b_c,K,t
0.17290598014338343,768.0618734660093,10.0,501.0,125751.0,401.0,2.0,250900.0,1e-07,379.8768870830536,60.0,40.0,3.963357932706921e-15,99.99999999999997,0.5,30.0,10.0,0.010000000000000004
0.12035047281458944,821.5701817739755,10.0,501.0,125751.0,401.0,2.0,250900.0,1e-07,384.8959422111511,60.0,40.0,3.963357932706921e-15,99.99999999999997,0.5,30.0,10.0,0.012500000000000004
0.10259526232072247,1018.1859771749005,10.0,501.0,125751.0,401.0,2.0,250900.0,1e-07,381.6355993747711,60.0,40.0,3.963357932706921e-15,99.99999999999997,0.5,30.0,10.0,0.015000000000000005
0.12563111662707271,1020.0301495529711,10.0,501.0,125751.0,401.0,2.0,250900.0,1e-07,381.30515933036804,60.0,40.0,3.963357932706921e-15,99.99999999999997,0.5,30.0,10.0,0.017500000000000005
0.2513675606336214,1081.5196935140993,10.0,501.0,125751.0,401.0,2.0,250900.0,1e-07,382.93631982803345,60.0,40.0,3.963357932706921e-15,99.99999999999997,0.5,30.0,10.0,0.020000000000000007
