sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,sdp_canontime,orig_m,orig_n,b_r,b_c,K,t
0.45701139874230545,1172.781209738925,9.0,461.0,106491.0,361.0,2.0,212780.0,469.7024447917938,60.0,40.0,1.0,20.0,9.0,0.005096823648393349
0.8983415786910944,1623.976182412007,9.0,461.0,106491.0,361.0,2.0,212780.0,465.4446084499359,60.0,40.0,1.0,20.0,9.0,0.007161951216103618
0.4953092836476687,1603.8388995060232,9.0,461.0,106491.0,361.0,2.0,212780.0,459.6625008583069,60.0,40.0,1.0,20.0,9.0,0.010063825778633163
0.6443383084280425,1671.3229092380498,9.0,461.0,106491.0,361.0,2.0,212780.0,465.21748971939087,60.0,40.0,1.0,20.0,9.0,0.010128528542868219
0.5261456332541159,1797.1869283219567,9.0,461.0,106491.0,361.0,2.0,212780.0,409.1292088031769,60.0,40.0,1.0,20.0,9.0,0.010193647296786694
