sdp_objval,sdp_solvetime,num_cones,x_dim,num_Aeq,num_Au,num_Al,A_nnz,sdp_canontime,orig_m,orig_n,b_r,K,t
5.345861194458303,1.384011458,3.0,351.0,126.0,2.0,660.0,5703.0,0.30736398696899414,10.0,5.0,0.1,1.0,0.04481960579634097
17.34375520256729,7.572244583,3.0,351.0,126.0,2.0,660.0,5703.0,0.3039817810058594,10.0,5.0,0.1,1.0,0.08309266098417836
20.28124076812795,7.133461208,3.0,351.0,126.0,2.0,660.0,5703.0,0.31778478622436523,10.0,5.0,0.1,1.0,0.08963921159268191
,,8.0,666.0,276.0,2.0,1280.0,12302.0,0.6392660140991211,10.0,5.0,0.1,2.0,0.04481960579634097
,,8.0,666.0,276.0,2.0,1280.0,12302.0,0.6104841232299805,10.0,5.0,0.1,2.0,0.08309266098417836
