sdp_objval,sdp_solvetime,num_cones,x_dim,num_Aeq,num_Au,num_Al,A_nnz,sdp_canontime,orig_m,orig_n,b_r,K,t
5.8477207005171135,2.052012458,3.0,351.0,126.0,2.0,660.0,5703.0,0.30821919441223145,10.0,5.0,0.1,1.0,0.04481960579634097
29.241928530657066,2.045449583,3.0,351.0,126.0,2.0,660.0,5703.0,0.3204019069671631,10.0,5.0,0.1,1.0,0.08309266098417836
38.58803975658175,2.078602875,3.0,351.0,126.0,2.0,660.0,5703.0,0.3149271011352539,10.0,5.0,0.1,1.0,0.08963921159268191
3.2070615639646145,4.807630166,8.0,666.0,276.0,2.0,1280.0,12302.0,0.627108097076416,10.0,5.0,0.1,2.0,0.04481960579634097
5.260909320390749,5.380109,8.0,666.0,276.0,2.0,1280.0,12302.0,0.64422607421875,10.0,5.0,0.1,2.0,0.08309266098417836
5.397221371220635,4.698831,8.0,666.0,276.0,2.0,1280.0,12302.0,0.6211857795715332,10.0,5.0,0.1,2.0,0.08963921159268191
