num_iter,global_res,global_comp_time
1.0,5.807114973859335,0.011156082153320312
2.0,6.258042873082994,0.1900169849395752
3.0,3.2615801103537403,1.9912309646606445
4.0,1.737253858615704,27.838240146636963
5.0,1.13369206188449,70.27038288116455
6.0,0.858199160472164,136.39651203155518
7.0,0.7162139622512683,365.9192099571228
8.0,0.6198403205484532,856.0879411697388
9.0,0.5414503653075422,1429.0443749427795
