num_iter,global_res,global_comp_time
1.0,5.807114973859335,0.00807499885559082
2.0,10.919417739885994,0.09924912452697754
3.0,9.677614385678488,0.8606319427490234
4.0,6.39860349821355,3.730107069015503
5.0,3.3589212475426686,1.3725788593292236
6.0,-inf,0.6386089324951172
